Location,Name,Lab,Start,Class C,Gateway,Name,Master Block
EWR,EWR001,001,48,147.75.105,147.75.105.49,147.75.105.48/29,147.75.105.48/28 
EWR,EWR002,002,56,147.75.105,147.75.105.57,147.75.105.56/29,147.75.105.48/28 
EWR,EWR003,003,224,147.75.193,147.75.193.225,147.75.193.224/29,147.75.193.224/28 
EWR,EWR004,004,232,147.75.193,147.75.193.233,147.75.193.232/29,147.75.193.224/28 
EWR,EWR005,005,192,147.75.195,147.75.195.193,147.75.195.192/29,147.75.195.192/28 
EWR,EWR006,006,200,147.75.195,147.75.195.201,147.75.195.200/29,147.75.195.192/28 
EWR,EWR007,007,112,147.75.105,147.75.105.113,147.75.105.112/29,147.75.105.112/28 
EWR,EWR008,008,120,147.75.105,147.75.105.121,147.75.105.120/29,147.75.105.112/28 
EWR,EWR009,009,96,147.75.67,147.75.67.97,147.75.67.96/29,147.75.67.96/27 
EWR,EWR010,010,104,147.75.67,147.75.67.105,147.75.67.104/29,147.75.67.96/27 
EWR,EWR011,011,112,147.75.67,147.75.67.113,147.75.67.112/29,147.75.67.96/27 
EWR,EWR012,012,120,147.75.67,147.75.67.121,147.75.67.120/29,147.75.67.96/27 
EWR,EWR013,013,224,147.75.66,147.75.66.225,147.75.66.224/29,147.75.66.224/27
EWR,EWR014,014,232,147.75.66,147.75.66.233,147.75.66.232/29,147.75.66.224/27
EWR,EWR015,015,240,147.75.66,147.75.66.241,147.75.66.240/29,147.75.66.224/27
EWR,EWR016,016,248,147.75.66,147.75.66.249,147.75.66.248/29,147.75.66.224/27
EWR,EWR017,017,128,147.75.67,147.75.67.129,147.75.67.128/29,147.75.67.128/25 
EWR,EWR018,018,136,147.75.67,147.75.67.137,147.75.67.136/29,147.75.67.128/25 
EWR,EWR019,019,144,147.75.67,147.75.67.145,147.75.67.144/29,147.75.67.128/25 
EWR,EWR020,020,152,147.75.67,147.75.67.153,147.75.67.152/29,147.75.67.128/25 
EWR,EWR021,021,160,147.75.67,147.75.67.161,147.75.67.160/29,147.75.67.128/25 
EWR,EWR022,022,168,147.75.67,147.75.67.169,147.75.67.168/29,147.75.67.128/25 
EWR,EWR023,023,176,147.75.67,147.75.67.177,147.75.67.176/29,147.75.67.128/25 
EWR,EWR024,024,184,147.75.67,147.75.67.185,147.75.67.184/29,147.75.67.128/25 
EWR,EWR025,025,192,147.75.67,147.75.67.193,147.75.67.192/29,147.75.67.128/25 
EWR,EWR026,026,200,147.75.67,147.75.67.201,147.75.67.200/29,147.75.67.128/25 
EWR,EWR027,027,208,147.75.67,147.75.67.209,147.75.67.208/29,147.75.67.128/25 
EWR,EWR028,028,216,147.75.67,147.75.67.217,147.75.67.216/29,147.75.67.128/25 
EWR,EWR029,029,224,147.75.67,147.75.67.225,147.75.67.224/29,147.75.67.128/25 
EWR,EWR030,030,232,147.75.67,147.75.67.233,147.75.67.232/29,147.75.67.128/25 
EWR,EWR031,031,240,147.75.67,147.75.67.241,147.75.67.240/29,147.75.67.128/25 
EWR,EWR032,032,248,147.75.67,147.75.67.249,147.75.67.248/29,147.75.67.128/25 
SJC,SJC001,001,0,147.75.69,147.75.69.1,147.75.69.0/29,147.75.69.0/24
SJC,SJC002,002,8,147.75.69,147.75.69.9,147.75.69.8/29,147.75.69.0/24
SJC,SJC003,003,16,147.75.69,147.75.69.17,147.75.69.16/29,147.75.69.0/24
SJC,SJC004,004,24,147.75.69,147.75.69.25,147.75.69.24/29,147.75.69.0/24
SJC,SJC005,005,32,147.75.69,147.75.69.33,147.75.69.32/29,147.75.69.0/24
SJC,SJC006,006,40,147.75.69,147.75.69.41,147.75.69.40/29,147.75.69.0/24
SJC,SJC007,007,48,147.75.69,147.75.69.49,147.75.69.48/29,147.75.69.0/24
SJC,SJC008,008,56,147.75.69,147.75.69.57,147.75.69.56/29,147.75.69.0/24
SJC,SJC009,009,64,147.75.69,147.75.69.65,147.75.69.64/29,147.75.69.0/24
SJC,SJC010,010,72,147.75.69,147.75.69.73,147.75.69.72/29,147.75.69.0/24
SJC,SJC011,011,80,147.75.69,147.75.69.81,147.75.69.80/29,147.75.69.0/24
SJC,SJC012,012,88,147.75.69,147.75.69.89,147.75.69.88/29,147.75.69.0/24
SJC,SJC013,013,96,147.75.69,147.75.69.97,147.75.69.96/29,147.75.69.0/24
SJC,SJC014,014,104,147.75.69,147.75.69.105,147.75.69.104/29,147.75.69.0/24
SJC,SJC015,015,112,147.75.69,147.75.69.113,147.75.69.112/29,147.75.69.0/24
SJC,SJC016,016,120,147.75.69,147.75.69.121,147.75.69.120/29,147.75.69.0/24
SJC,SJC017,017,128,147.75.69,147.75.69.129,147.75.69.128/29,147.75.69.0/24
SJC,SJC018,018,136,147.75.69,147.75.69.137,147.75.69.136/29,147.75.69.0/24
SJC,SJC019,019,144,147.75.69,147.75.69.145,147.75.69.144/29,147.75.69.0/24
SJC,SJC020,020,152,147.75.69,147.75.69.153,147.75.69.152/29,147.75.69.0/24
SJC,SJC021,021,160,147.75.69,147.75.69.161,147.75.69.160/29,147.75.69.0/24
SJC,SJC022,022,168,147.75.69,147.75.69.169,147.75.69.168/29,147.75.69.0/24
SJC,SJC023,023,176,147.75.69,147.75.69.177,147.75.69.176/29,147.75.69.0/24
SJC,SJC024,024,184,147.75.69,147.75.69.185,147.75.69.184/29,147.75.69.0/24
SJC,SJC025,025,192,147.75.69,147.75.69.193,147.75.69.192/29,147.75.69.0/24
SJC,SJC026,026,200,147.75.69,147.75.69.201,147.75.69.200/29,147.75.69.0/24
SJC,SJC027,027,208,147.75.69,147.75.69.209,147.75.69.208/29,147.75.69.0/24
SJC,SJC028,028,216,147.75.69,147.75.69.217,147.75.69.216/29,147.75.69.0/24
SJC,SJC029,029,224,147.75.69,147.75.69.225,147.75.69.224/29,147.75.69.0/24
SJC,SJC030,030,232,147.75.69,147.75.69.233,147.75.69.232/29,147.75.69.0/24
SJC,SJC031,031,240,147.75.69,147.75.69.241,147.75.69.240/29,147.75.69.0/24
SJC,SJC032,032,248,147.75.69,147.75.69.249,147.75.69.248/29,147.75.69.0/24
